"","hf","popn_hfserv"
"1",6,76662
"2",26,82869
"3",80,27985
"4",44,54924
"5",97,93292
"6",65,87554
"7",25,70403
"8",51,90160
"9",57,71434
"10",98,34641
"11",78,84133
"12",79,77131
"13",58,39182
"14",81,40179
"15",71,52167
"16",59,34096
"17",93,55537
"18",2,81218
"19",67,32988
"20",5,38535
"21",85,31215
"22",32,54393
"23",72,78240
"24",70,53824
"25",33,25040
"26",8,39425
"27",95,97819
"28",96,76655
"29",29,83526
"30",30,68041
"31",42,31133
"32",52,58522
"33",92,46811
"34",15,64894
"35",47,34639
"36",53,34325
"37",60,51509
"38",94,45959
"39",7,39402
"40",22,89501
"41",1,96502
"42",37,70220
"43",68,95562
"44",63,57605
"45",13,41151
"46",50,50558
"47",74,39214
"48",61,39286
"49",77,48193
"50",17,59975
"51",66,39490
"52",36,65502
"53",89,59723
"54",38,42368
"55",76,56541
"56",84,84105
"57",10,65631
"58",41,68203
"59",64,62543
"60",82,69195
"61",99,69982
"62",83,61716
"63",56,53077
"64",73,94368
"65",88,68405
"66",40,66487
"67",9,72484
"68",69,88527
"69",11,39535
"70",14,76464
"71",87,51502
"72",20,57952
"73",24,25412
"74",27,35761
"75",12,73181
"76",18,55570
"77",86,67520
"78",23,99521
"79",39,39744
"80",49,50945
"81",3,68927
"82",16,31600
"83",28,82700
"84",35,78517
"85",43,97325
"86",91,77352
"87",48,91153
"88",62,72801
"89",19,56516
"90",21,91074
"91",34,57262
"92",46,94160
"93",54,81156
"94",4,44391
"95",55,71136
"96",100,92746
"97",31,27285
"98",45,84969
"99",90,79660
"100",75,57280
