"","adm2","tested_u5","tested_ov5","tested_all","positive_u5","positive_ov5","positive_all","adm1","adm2_popn","inc_crude"
"1","Bamakiary",6368,7724,14092,3693,6006,9699,"West",187516,51.723586253973
"2","Bonmi",4099,4504,8603,2581,3585,6166,"Plains",148216,41.6014465374858
"3","Buoadara",2480,2689,5169,1668,2071,3739,"Central",87554,42.7050734403911
"4","Buseli",7794,8593,16387,5219,6259,11478,"North Coast",266638,43.0471275662134
"5","Bwiziwo",3649,4041,7690,1890,3055,4945,"North Coast",161264,30.6640043655125
"6","Cadagudeey",1975,2278,4253,1590,1695,3285,"West",39182,83.8395181460875
"7","Cakure",2182,2755,4937,1501,2137,3638,"West",40179,90.5448119664501
"8","Caya",1697,1746,3443,1257,1179,2436,"Plains",52167,46.6961872448099
"9","Dakoga",3396,3798,7194,1940,3042,4982,"East",89633,55.5822074459184
"10","Gakingo",3756,3999,7755,2695,2709,5404,"East",114206,47.3180043080048
"11","Galkashiikh",5031,5078,10109,3722,3622,7344,"East",69750,105.290322580645
"12","Gotou",3235,3295,6530,2295,2071,4366,"West",132633,32.9179012764546
"13","Guinikoto",1549,1678,3227,968,1257,2225,"East",53824,41.3384363852556
"14","Kanyabare",1853,2212,4065,1069,1881,2950,"North Coast",25040,117.811501597444
"15","Kanyemfya",1487,1884,3371,995,1321,2316,"Plains",39425,58.7444514901712
"16","Kidobar",4301,4212,8513,3185,2902,6087,"West",174474,34.8877196602359
"17","Kokam",11180,11499,22679,7381,9138,16519,"West",288033,57.3510674124146
"18","Lalaba",10826,11159,21985,7212,8579,15791,"North Coast",231326,68.2629708722755
"19","Lamanya",4116,4440,8556,2651,3541,6192,"East",128903,48.0361201833937
"20","Laoye",6271,7374,13645,3797,6459,10256,"Central",262284,39.1026520870507
"21","Lastouni",2244,2444,4688,1556,1904,3460,"North Coast",57605,60.0642305355438
"22","Mabangata",5279,5409,10688,4179,3684,7863,"East",130923,60.058202149355
"23","Madinbinda",1746,2157,3903,1467,1651,3118,"North Coast",39286,79.3666955149417
"24","Makabondo",1879,1874,3753,1287,1118,2405,"Plains",48193,49.9035129583134
"25","Malemkolela",3999,4655,8654,2112,3521,5633,"North Coast",99465,56.6329864776555
"26","Marandre",3350,4075,7425,2581,3664,6245,"East",125225,49.8702335795568
"27","Mbidima",4415,5662,10077,2688,4266,6954,"North Coast",183014,37.9970931185592
"28","Mbono",8470,12446,20916,4491,10676,15167,"Central",335554,45.1998784100324
"29","Namaba",2335,2455,4790,1442,1868,3310,"Central",61716,53.6327694601076
"30","Niaya",6665,8097,14762,4235,6482,10717,"Central",215850,49.650220060227
"31","Othasii",1199,1347,2546,690,1042,1732,"Plains",66487,26.0502053032924
"32","Rumoni",3719,3988,7707,2382,2950,5332,"Plains",161011,33.1157498555999
"33","Siabakala",1861,1916,3777,1229,1310,2539,"East",39535,64.2215758188946
"34","Siago",3919,4736,8655,2498,3903,6401,"Central",127966,50.021099354516
"35","Tangue",5886,6542,12428,3769,5333,9102,"West",119125,76.4071353620147
"36","Tchimari",5117,5527,10644,3491,4422,7913,"East",196271,40.3167049640548
"37","Ushiranga",2044,2331,4375,1742,1471,3213,"West",99521,32.2846434420876
"38","Winnedua",4076,4568,8644,2603,3481,6084,"Central",90689,67.0864162136533
"39","Yagoloko",8188,11722,19910,4897,9737,14634,"Central",359069,40.7553979875734
"40","Yakos",1776,1756,3532,1300,1224,2524,"Plains",77352,32.6300548143552
"41","Yenagbo",4405,5155,9560,2370,4065,6435,"West",163954,39.2488136916452
"42","Yorolesse",9390,9526,18916,6135,6761,12896,"East",380168,33.9218450790177
"43","Youko",1299,1941,3240,1078,1511,2589,"West",44391,58.3226329661418
"44","Yumka",3160,3687,6847,2130,2914,5044,"North Coast",163882,30.7782428820737
"45","Zikishi",5898,5723,11621,4213,3957,8170,"Plains",191914,42.5711516616818
"46","Zila",1801,2030,3831,1118,1492,2610,"West",57280,45.5656424581006
