"","adm1","adm2","hf","hf_popn","adm2_popn","adm1_popn"
"1","West","Bamakiary",6,76662,187516,1346288
"2","West","Bamakiary",26,82869,187516,1346288
"3","West","Bamakiary",80,27985,187516,1346288
"4","Plains","Bonmi",44,54924,148216,784765
"5","Plains","Bonmi",97,93292,148216,784765
"6","Central","Buoadara",65,87554,87554,1540682
"7","North Coast","Buseli",25,70403,266638,1227520
"8","North Coast","Buseli",51,90160,266638,1227520
"9","North Coast","Buseli",57,71434,266638,1227520
"10","North Coast","Buseli",98,34641,266638,1227520
"11","North Coast","Bwiziwo",78,84133,161264,1227520
"12","North Coast","Bwiziwo",79,77131,161264,1227520
"13","West","Cadagudeey",58,39182,39182,1346288
"14","West","Cakure",81,40179,40179,1346288
"15","Plains","Caya",71,52167,52167,784765
"16","East","Dakoga",59,34096,89633,1328438
"17","East","Dakoga",93,55537,89633,1328438
"18","East","Gakingo",2,81218,114206,1328438
"19","East","Gakingo",67,32988,114206,1328438
"20","East","Galkashiikh",5,38535,69750,1328438
"21","East","Galkashiikh",85,31215,69750,1328438
"22","West","Gotou",32,54393,132633,1346288
"23","West","Gotou",72,78240,132633,1346288
"24","East","Guinikoto",70,53824,53824,1328438
"25","North Coast","Kanyabare",33,25040,25040,1227520
"26","Plains","Kanyemfya",8,39425,39425,784765
"27","West","Kidobar",95,97819,174474,1346288
"28","West","Kidobar",96,76655,174474,1346288
"29","West","Kokam",29,83526,288033,1346288
"30","West","Kokam",30,68041,288033,1346288
"31","West","Kokam",42,31133,288033,1346288
"32","West","Kokam",52,58522,288033,1346288
"33","West","Kokam",92,46811,288033,1346288
"34","North Coast","Lalaba",15,64894,231326,1227520
"35","North Coast","Lalaba",47,34639,231326,1227520
"36","North Coast","Lalaba",53,34325,231326,1227520
"37","North Coast","Lalaba",60,51509,231326,1227520
"38","North Coast","Lalaba",94,45959,231326,1227520
"39","East","Lamanya",7,39402,128903,1328438
"40","East","Lamanya",22,89501,128903,1328438
"41","Central","Laoye",1,96502,262284,1540682
"42","Central","Laoye",37,70220,262284,1540682
"43","Central","Laoye",68,95562,262284,1540682
"44","North Coast","Lastouni",63,57605,57605,1227520
"45","East","Mabangata",13,41151,130923,1328438
"46","East","Mabangata",50,50558,130923,1328438
"47","East","Mabangata",74,39214,130923,1328438
"48","North Coast","Madinbinda",61,39286,39286,1227520
"49","Plains","Makabondo",77,48193,48193,784765
"50","North Coast","Malemkolela",17,59975,99465,1227520
"51","North Coast","Malemkolela",66,39490,99465,1227520
"52","East","Marandre",36,65502,125225,1328438
"53","East","Marandre",89,59723,125225,1328438
"54","North Coast","Mbidima",38,42368,183014,1227520
"55","North Coast","Mbidima",76,56541,183014,1227520
"56","North Coast","Mbidima",84,84105,183014,1227520
"57","Central","Mbono",10,65631,335554,1540682
"58","Central","Mbono",41,68203,335554,1540682
"59","Central","Mbono",64,62543,335554,1540682
"60","Central","Mbono",82,69195,335554,1540682
"61","Central","Mbono",99,69982,335554,1540682
"62","Central","Namaba",83,61716,61716,1540682
"63","Central","Niaya",56,53077,215850,1540682
"64","Central","Niaya",73,94368,215850,1540682
"65","Central","Niaya",88,68405,215850,1540682
"66","Plains","Othasii",40,66487,66487,784765
"67","Plains","Rumoni",9,72484,161011,784765
"68","Plains","Rumoni",69,88527,161011,784765
"69","East","Siabakala",11,39535,39535,1328438
"70","Central","Siago",14,76464,127966,1540682
"71","Central","Siago",87,51502,127966,1540682
"72","West","Tangue",20,57952,119125,1346288
"73","West","Tangue",24,25412,119125,1346288
"74","West","Tangue",27,35761,119125,1346288
"75","East","Tchimari",12,73181,196271,1328438
"76","East","Tchimari",18,55570,196271,1328438
"77","East","Tchimari",86,67520,196271,1328438
"78","West","Ushiranga",23,99521,99521,1346288
"79","Central","Winnedua",39,39744,90689,1540682
"80","Central","Winnedua",49,50945,90689,1540682
"81","Central","Yagoloko",3,68927,359069,1540682
"82","Central","Yagoloko",16,31600,359069,1540682
"83","Central","Yagoloko",28,82700,359069,1540682
"84","Central","Yagoloko",35,78517,359069,1540682
"85","Central","Yagoloko",43,97325,359069,1540682
"86","Plains","Yakos",91,77352,77352,784765
"87","West","Yenagbo",48,91153,163954,1346288
"88","West","Yenagbo",62,72801,163954,1346288
"89","East","Yorolesse",19,56516,380168,1328438
"90","East","Yorolesse",21,91074,380168,1328438
"91","East","Yorolesse",34,57262,380168,1328438
"92","East","Yorolesse",46,94160,380168,1328438
"93","East","Yorolesse",54,81156,380168,1328438
"94","West","Youko",4,44391,44391,1346288
"95","North Coast","Yumka",55,71136,163882,1227520
"96","North Coast","Yumka",100,92746,163882,1227520
"97","Plains","Zikishi",31,27285,191914,784765
"98","Plains","Zikishi",45,84969,191914,784765
"99","Plains","Zikishi",90,79660,191914,784765
"100","West","Zila",75,57280,57280,1346288
